insee_code,name,postal_codes,department_code,department_name
59395,Mazinghien,59360,59,Nord
59396,Mecquignies,59570,59,Nord
59397,Merckeghem,59470,59,Nord
59398,Mérignies,59710,59,Nord
59399,Merris,59270,59,Nord
59400,Merville,59660,59,Nord
59401,Méteren,59270,59,Nord
59402,Millam,59143,59,Nord
59403,Millonfosse,59178,59,Nord
59405,Mœuvres,59400,59,Nord
59406,Monceau-Saint-Waast,59620,59,Nord
59407,Monchaux-sur-Écaillon,59224,59,Nord
59408,Moncheaux,59283,59,Nord
59409,Monchecourt,59234,59,Nord
59410,Mons-en-Barœul,59370,59,Nord
59411,Mons-en-Pévèle,59246,59,Nord
59412,Montay,59360,59,Nord
59413,Montigny-en-Cambrésis,59225,59,Nord
59414,Montigny-en-Ostrevent,59182,59,Nord
59415,Montrécourt,59227,59,Nord
59416,Morbecque,59190,59,Nord
59418,Mortagne-du-Nord,59158,59,Nord
59419,Mouchin,59310,59,Nord
59420,Moustier-en-Fagne,59132,59,Nord
59421,Mouvaux,59420,59,Nord
59422,Naves,59161,59,Nord
59423,Neuf-Berquin,59940,59,Nord
59424,Neuf-Mesnil,59330,59,Nord
59425,Neuville-en-Avesnois,59218,59,Nord
59426,Neuville-en-Ferrain,59960,59,Nord
59427,La Neuville,59239,59,Nord
59428,Neuville-Saint-Rémy,59554,59,Nord
59429,Neuville-sur-Escaut,59293,59,Nord
59430,Neuvilly,59360,59,Nord
59431,Nieppe,59850,59,Nord
59432,Niergnies,59400,59,Nord
59433,Nieurlet,59143,59,Nord
59434,Nivelle,59230,59,Nord
59435,Nomain,59310,59,Nord
59436,Noordpeene,59670,59,Nord
59437,Noyelles-lès-Seclin,59139,59,Nord
59438,Noyelles-sur-Escaut,59159,59,Nord
59439,Noyelles-sur-Sambre,59550,59,Nord
59440,Noyelles-sur-Selle,59282,59,Nord
59441,Obies,59570,59,Nord
59442,Obrechies,59680,59,Nord
59443,Ochtezeele,59670,59,Nord
59444,Odomez,59970,59,Nord
59445,Ohain,59132,59,Nord
59446,Oisy,59195,59,Nord
59447,Onnaing,59264,59,Nord
59448,Oost-Cappel,59122,59,Nord
59449,Orchies,59310,59,Nord
59450,Ors,59360,59,Nord
59451,Orsinval,59530,59,Nord
59452,Ostricourt,59162,59,Nord
59453,Oudezeele,59670,59,Nord
59454,Oxelaëre,59670,59,Nord
59455,Paillencourt,59295,59,Nord
59456,Pecquencourt,59146,59,Nord
59457,Pérenchies,59840,59,Nord
59458,Péronne-en-Mélantois,59273,59,Nord
59459,Petite-Forêt,59494,59,Nord
59461,Petit-Fayt,59244,59,Nord
59462,Phalempin,59133,59,Nord
59463,Pitgam,59284,59,Nord
59464,Poix-du-Nord,59218,59,Nord
59465,Pommereuil,59360,59,Nord
59466,Pont-à-Marcq,59710,59,Nord
59467,Pont-sur-Sambre,59138,59,Nord
59468,Potelle,59530,59,Nord
59469,Pradelles,59190,59,Nord
59470,Prémesques,59840,59,Nord
59471,Préseau,59990,59,Nord
59472,Preux-au-Bois,59288,59,Nord
59473,Preux-au-Sart,59144,59,Nord
59474,Prisches,59550,59,Nord
59475,Prouvy,59121,59,Nord
59476,Proville,59267,59,Nord
59477,Provin,59185,59,Nord
59478,Quaëdypre,59380,59,Nord
59479,Quarouble,59243,59,Nord
59480,Quérénaing,59269,59,Nord
59481,Le Quesnoy,59530,59,Nord
59482,Quesnoy-sur-Deûle,59890,59,Nord
59483,Quiévelon,59680,59,Nord
59484,Quiévrechain,59920,59,Nord
59485,Quiévy,59214,59,Nord
59486,Râches,59194,59,Nord
59487,Radinghem-en-Weppes,59320,59,Nord
59488,Raillencourt-Sainte-Olle,59554,59,Nord
59489,Raimbeaucourt,59283,59,Nord
59490,Rainsars,59177,59,Nord
59491,Raismes,59590,59,Nord
59492,Ramillies,59161,59,Nord
59493,Ramousies,59177,59,Nord
59494,Raucourt-au-Bois,59530,59,Nord
59495,Recquignies,59245,59,Nord
59496,Rejet-de-Beaulieu,59360,59,Nord
59497,Renescure,59173,59,Nord
59498,Reumont,59980,59,Nord
59499,Rexpoëde,59122,59,Nord
59500,Ribécourt-la-Tour,59159,59,Nord
59501,Rieulay,59870,59,Nord
59502,Rieux-en-Cambrésis,59277,59,Nord
59503,Robersart,59550,59,Nord
59504,Rœulx,59172,59,Nord
59505,Rombies-et-Marchipont,59990,59,Nord
59506,Romeries,59730,59,Nord
59507,Ronchin,59790,59,Nord
59508,Roncq,59223,59,Nord
59509,Roost-Warendin,59286,59,Nord
59511,Rosult,59230,59,Nord
59512,Roubaix,59100,59,Nord
59513,Roucourt,59169,59,Nord
59514,Rousies,59131,59,Nord
59515,Rouvignies,59220,59,Nord
59516,Rubrouck,59285,59,Nord
59517,Les Rues-des-Vignes,59258,59,Nord
59518,Ruesnes,59530,59,Nord
59519,Rumegies,59226,59,Nord
59520,Rumilly-en-Cambrésis,59281,59,Nord
59521,Sailly-lez-Cambrai,59554,59,Nord
59522,Sailly-lez-Lannoy,59390,59,Nord
59523,Sainghin-en-Mélantois,59262,59,Nord
59524,Sainghin-en-Weppes,59184,59,Nord
59525,Sains-du-Nord,59177,59,Nord
59526,Saint-Amand-les-Eaux,59230,59,Nord
59527,Saint-André-lez-Lille,59350,59,Nord
59528,Saint-Aubert,59188,59,Nord
59529,Saint-Aubin,59440,59,Nord
59530,Saint-Aybert,59163,59,Nord
59531,Saint-Benin,59360,59,Nord
59532,Saint-Georges-sur-l'Aa,59820,59,Nord
59533,Saint-Hilaire-lez-Cambrai,59292,59,Nord
59534,Saint-Hilaire-sur-Helpe,59440,59,Nord
59535,Saint-Jans-Cappel,59270,59,Nord
59536,Sainte-Marie-Cappel,59670,59,Nord
59537,Saint-Martin-sur-Écaillon,59213,59,Nord
59538,Saint-Momelin,59143,59,Nord
59539,Saint-Pierre-Brouck,59630,59,Nord
59541,Saint-Python,59730,59,Nord
59542,Saint-Remy-Chaussée,59620,59,Nord
59543,Saint-Remy-du-Nord,59330,59,Nord
59544,Saint-Saulve,59880,59,Nord
59545,Saint-Souplet,59360,59,Nord
59546,Saint-Sylvestre-Cappel,59114,59,Nord
59547,Saint-Vaast-en-Cambrésis,59188,59,Nord
59548,Saint-Waast,59570,59,Nord
59549,Salesches,59218,59,Nord
59550,Salomé,59496,59,Nord
59551,Saméon,59310,59,Nord
59552,Sancourt,59268,59,Nord
59553,Santes,59211,59,Nord
59554,Sars-et-Rosières,59230,59,Nord
59555,Sars-Poteries,59216,59,Nord
59556,Sassegnies,59145,59,Nord
59557,Saultain,59990,59,Nord
59558,Saulzoir,59227,59,Nord
59559,Sebourg,59990,59,Nord
59560,Seclin,59113,59,Nord
59562,Sémeries,59440,59,Nord
59563,Semousies,59440,59,Nord
59564,La Sentinelle,59174,59,Nord
59565,Sepmeries,59269,59,Nord
59566,Sequedin,59320,59,Nord
59567,Séranvillers-Forenville,59400,59,Nord
59568,Sercus,59173,59,Nord
59569,Sin-le-Noble,59450,59,Nord
59570,Socx,59380,59,Nord
59571,Solesmes,59730,59,Nord
59572,Solre-le-Château,59740,59,Nord
59573,Solrinnes,59740,59,Nord
59574,Somain,59490,59,Nord
59575,Sommaing,59213,59,Nord
59576,Spycker,59380,59,Nord
59577,Staple,59190,59,Nord
59578,Steenbecque,59189,59,Nord
59579,Steene,59380,59,Nord
59580,Steenvoorde,59114,59,Nord
59581,Steenwerck,59181,59,Nord
59582,Strazeele,59270,59,Nord
59583,Taisnières-en-Thiérache,59550,59,Nord
59584,Taisnières-sur-Hon,59570,59,Nord
59585,Templemars,59175,59,Nord
59586,Templeuve-en-Pévèle,59242,59,Nord
59587,Terdeghem,59114,59,Nord
59588,Téteghem-Coudekerque-Village,59229;59380,59,Nord
59589,Thiant,59224,59,Nord
59590,Thiennes,59189,59,Nord
59591,Thivencelle,59163,59,Nord
59592,Thumeries,59239,59,Nord
59593,Thun-l'Évêque,59141,59,Nord
59594,Thun-Saint-Amand,59158,59,Nord
59595,Thun-Saint-Martin,59141,59,Nord
59596,Tilloy-lez-Marchiennes,59870,59,Nord
59597,Tilloy-lez-Cambrai,59554,59,Nord
59598,Toufflers,59390,59,Nord
59599,Tourcoing,59200,59,Nord
59600,Tourmignies,59551,59,Nord
59601,Trélon,59132,59,Nord
59602,Tressin,59152,59,Nord
59603,Trith-Saint-Léger,59125,59,Nord
59604,Troisvilles,59980,59,Nord
59605,Uxem,59229,59,Nord
59606,Valenciennes,59300,59,Nord
59607,Vendegies-au-Bois,59218,59,Nord
59608,Vendegies-sur-Écaillon,59213,59,Nord
59609,Vendeville,59175,59,Nord
59610,Verchain-Maugré,59227,59,Nord
59611,Verlinghem,59237,59,Nord
59612,Vertain,59730,59,Nord
59613,Vicq,59970,59,Nord
59614,Viesly,59271,59,Nord
59615,Vieux-Berquin,59232,59,Nord
59616,Vieux-Condé,59690,59,Nord
59617,Vieux-Mesnil,59138,59,Nord
59618,Vieux-Reng,59600,59,Nord
59619,Villereau,59530,59,Nord
59620,Villers-au-Tertre,59234,59,Nord
59622,Villers-en-Cauchies,59188,59,Nord
59623,Villers-Guislain,59297,59,Nord
59624,Villers-Outréaux,59142,59,Nord
59625,Villers-Plouich,59231,59,Nord
59626,Villers-Pol,59530,59,Nord
59627,Villers-Sire-Nicole,59600,59,Nord
59628,Volckerinckhove,59470,59,Nord
59629,Vred,59870,59,Nord
59630,Wahagnies,59261,59,Nord
59631,Walincourt-Selvigny,59127,59,Nord
59632,Wallers,59135,59,Nord
59633,Wallers-en-Fagne,59132,59,Nord
59634,Wallon-Cappel,59190,59,Nord
59635,Wambaix,59400,59,Nord
59636,Wambrechies,59118,59,Nord
59637,Wandignies-Hamage,59870,59,Nord
59638,Wannehain,59830,59,Nord
59639,Wargnies-le-Grand,59144,59,Nord
59640,Wargnies-le-Petit,59144,59,Nord
59641,Warhem,59380,59,Nord
59642,Warlaing,59870,59,Nord
59643,Warneton,59560,59,Nord
59645,Wasnes-au-Bac,59252,59,Nord
59646,Wasquehal,59290,59,Nord
59647,Watten,59143,59,Nord
59648,Wattignies,59139,59,Nord
59649,Wattignies-la-Victoire,59680,59,Nord
59650,Wattrelos,59150,59,Nord
59651,Wavrechain-sous-Denain,59220,59,Nord
59652,Wavrechain-sous-Faulx,59111,59,Nord
59653,Wavrin,59136,59,Nord
59654,Waziers,59119,59,Nord
59655,Wemaers-Cappel,59670,59,Nord
59656,Wervicq-Sud,59117,59,Nord
59657,West-Cappel,59380,59,Nord
59658,Wicres,59134,59,Nord
59659,Wignehies,59212,59,Nord
59660,Willems,59780,59,Nord
59661,Willies,59740,59,Nord
59662,Winnezeele,59670,59,Nord
59663,Wormhout,59470,59,Nord
59664,Wulverdinghe,59143,59,Nord
59665,Wylder,59380,59,Nord
59666,Zegerscappel,59470,59,Nord
59667,Zermezeele,59670,59,Nord
59668,Zuydcoote,59123,59,Nord
59669,Zuytpeene,59670,59,Nord
59670,Don,59272,59,Nord
60001,Abancourt,60220,60,Oise
60002,Abbecourt,60430,60,Oise
60003,Abbeville-Saint-Lucien,60480,60,Oise
60004,Achy,60690,60,Oise
60005,Acy-en-Multien,60620,60,Oise
60006,Les Ageux,60700,60,Oise
60007,Agnetz,60600,60,Oise
60008,Airion,60600,60,Oise
60009,Allonne,60000,60,Oise
60010,Amblainville,60110,60,Oise
60011,Amy,60310,60,Oise
60012,Andeville,60570,60,Oise
60013,Angicourt,60940,60,Oise
60014,Angivillers,60130,60,Oise
60015,Angy,60250,60,Oise
60016,Ansacq,60250,60,Oise
60017,Ansauvillers,60120,60,Oise
60019,Antheuil-Portes,60162,60,Oise
60020,Antilly,60620,60,Oise
60021,Appilly,60400,60,Oise
60022,Apremont,60300,60,Oise
60023,Armancourt,60880,60,Oise
60024,Arsy,60190,60,Oise
60025,Attichy,60350,60,Oise
60026,Auchy-la-Montagne,60360,60,Oise
60027,Auger-Saint-Vincent,60800,60,Oise
60028,Aumont-en-Halatte,60300,60,Oise
60029,Auneuil,60390,60,Oise
60030,Auteuil,60390,60,Oise
60031,Autheuil-en-Valois,60890,60,Oise
60032,Autrêches,60350,60,Oise
60033,Avilly-Saint-Léonard,60300,60,Oise
60034,Avrechy,60130,60,Oise
60035,Avricourt,60310,60,Oise
60036,Avrigny,60190,60,Oise
60037,Babœuf,60400,60,Oise
60039,Bacouël,60120,60,Oise
60040,Bailleul-le-Soc,60190,60,Oise
60041,Bailleul-sur-Thérain,60930,60,Oise
60042,Bailleval,60140,60,Oise
60043,Bailly,60170,60,Oise
60044,Balagny-sur-Thérain,60250,60,Oise
60045,Barbery,60810,60,Oise
60046,Bargny,60620,60,Oise
60047,Baron,60300,60,Oise
60048,Baugy,60113;60190,60,Oise
60049,Bazancourt,60380,60,Oise
60050,Bazicourt,60700,60,Oise
60051,Beaudéduit,60210,60,Oise
60052,Beaugies-sous-Bois,60640,60,Oise
60053,Beaulieu-les-Fontaines,60310,60,Oise
60054,Beaumont-les-Nonains,60390,60,Oise
60055,Beaurains-lès-Noyon,60400,60,Oise
60056,Beaurepaire,60700,60,Oise
60057,Beauvais,60000,60,Oise
60058,Beauvoir,60120,60,Oise
60059,Béhéricourt,60400,60,Oise
60060,Belle-Église,60540,60,Oise
60061,Belloy,60490,60,Oise
60062,Berlancourt,60640,60,Oise
60063,Berneuil-en-Bray,60390,60,Oise
60064,Berneuil-sur-Aisne,60350,60,Oise
60065,Berthecourt,60370,60,Oise
60066,Béthancourt-en-Valois,60129,60,Oise
60067,Béthisy-Saint-Martin,60320,60,Oise
60068,Béthisy-Saint-Pierre,60320,60,Oise
60069,Betz,60620,60,Oise
60070,Bienville,60280,60,Oise
60071,Biermont,60490,60,Oise
60072,Bitry,60350,60,Oise
60073,Blacourt,60650,60,Oise
60074,Blaincourt-lès-Précy,60460,60,Oise
60075,Blancfossé,60120,60,Oise
60076,Blargies,60220,60,Oise
60077,Blicourt,60860,60,Oise
60078,Blincourt,60190,60,Oise
60079,Boissy-Fresnoy,60440,60,Oise
60081,Bonlier,60510,60,Oise
60082,Bonneuil-les-Eaux,60120,60,Oise
60083,Bonneuil-en-Valois,60123,60,Oise
60084,Bonnières,60112,60,Oise
60085,Bonvillers,60120,60,Oise
60086,Boran-sur-Oise,60820,60,Oise
60087,Borest,60300,60,Oise
60088,Bornel,60540,60,Oise
60089,Boubiers,60240,60,Oise
60090,Bouconvillers,60240,60,Oise
60091,Bouillancy,60620,60,Oise
60092,Boullarre,60620,60,Oise
60093,Boulogne-la-Grasse,60490,60,Oise
60094,Boursonne,60141,60,Oise
60095,Boury-en-Vexin,60240,60,Oise
60097,Boutencourt,60590,60,Oise
60098,Bouvresse,60220,60,Oise
60099,Braisnes-sur-Aronde,60113,60,Oise
60100,Brasseuse,60810,60,Oise
60101,Brégy,60440,60,Oise
60102,Brenouille,60870,60,Oise
60103,Bresles,60510,60,Oise
60104,Breteuil,60120,60,Oise
60105,Brétigny,60400,60,Oise
60106,Breuil-le-Sec,60840,60,Oise
60107,Breuil-le-Vert,60600,60,Oise
60108,Briot,60210,60,Oise
60109,Brombos,60210,60,Oise
60110,Broquiers,60220,60,Oise
60111,Broyes,60120,60,Oise
60112,Brunvillers-la-Motte,60130,60,Oise
60113,Bucamps,60480,60,Oise
60114,Buicourt,60380,60,Oise
60115,Bulles,60130,60,Oise
60116,Bury,60250,60,Oise
60117,Bussy,60400,60,Oise
60118,Caisnes,60400,60,Oise
60119,Cambronne-lès-Ribécourt,60170,60,Oise
60120,Cambronne-lès-Clermont,60290,60,Oise
60121,Campagne,60640,60,Oise
60122,Campeaux,60220,60,Oise
60123,Campremy,60480,60,Oise
60124,Candor,60310,60,Oise
60125,Canly,60680,60,Oise
60126,Cannectancourt,60310,60,Oise
60127,Canny-sur-Matz,60310,60,Oise
60128,Canny-sur-Thérain,60220,60,Oise
60129,Carlepont,60170,60,Oise
60130,Catenoy,60840,60,Oise
60131,Catheux,60360,60,Oise
60132,Catigny,60640,60,Oise
60133,Catillon-Fumechon,60130,60,Oise
60134,Cauffry,60290,60,Oise
60135,Cauvigny,60730,60,Oise
60136,Cempuis,60210,60,Oise
60137,Cernoy,60190,60,Oise
60138,Chamant,60300,60,Oise
60139,Chambly,60230,60,Oise
60140,Chambors,60240,60,Oise
60141,Chantilly,60500,60,Oise
60142,La Chapelle-en-Serval,60520,60,Oise
60143,Chaumont-en-Vexin,60240,60,Oise
60144,Chavençon,60240,60,Oise
60145,Chelles,60350,60,Oise
60146,Chepoix,60120,60,Oise
60147,Chevincourt,60150,60,Oise
60148,Chèvreville,60440,60,Oise
60149,Chevrières,60710,60,Oise
60150,Chiry-Ourscamp,60138,60,Oise
60151,Choisy-au-Bac,60750,60,Oise
60152,Choisy-la-Victoire,60190,60,Oise
60153,Choqueuse-les-Bénards,60360,60,Oise
60154,Cinqueux,60940,60,Oise
60155,Cires-lès-Mello,60660,60,Oise
60156,Clairoix,60280,60,Oise
60157,Clermont,60600,60,Oise
60158,Coivrel,60420,60,Oise
60159,Compiègne,60200,60,Oise
60160,Conchy-les-Pots,60490,60,Oise
60161,Conteville,60360,60,Oise
60162,Corbeil-Cerf,60110,60,Oise
60163,Cormeilles,60120,60,Oise
60164,Le Coudray-Saint-Germer,60850,60,Oise
60165,Le Coudray-sur-Thelle,60430,60,Oise
60166,Coudun,60150,60,Oise
60167,Couloisy,60350,60,Oise
60168,Courcelles-Epayelles,60420,60,Oise
60169,Courcelles-lès-Gisors,60240,60,Oise
60170,Courteuil,60300,60,Oise
60171,Courtieux,60350,60,Oise
60172,Coye-la-Forêt,60580,60,Oise
60173,Cramoisy,60660,60,Oise
60174,Crapeaumesnil,60310,60,Oise
60175,Creil,60100,60,Oise
60176,Crépy-en-Valois,60800,60,Oise
60177,Cressonsacq,60190,60,Oise
60178,Crèvecœur-le-Grand,60360,60,Oise
60179,Crèvecœur-le-Petit,60420,60,Oise
60180,Crillon,60112,60,Oise
60181,Crisolles,60400,60,Oise
60182,Le Crocq,60120,60,Oise
60183,Croissy-sur-Celle,60120,60,Oise
60184,Croutoy,60350,60,Oise
60185,Crouy-en-Thelle,60530,60,Oise
60186,Cuignières,60130,60,Oise
60187,Cuigy-en-Bray,60850,60,Oise
60188,Cuise-la-Motte,60350,60,Oise
60189,Cuts,60400,60,Oise
60190,Cuvergnon,60620,60,Oise
60191,Cuvilly,60490,60,Oise
60192,Cuy,60310,60,Oise
60193,Daméraucourt,60210,60,Oise
60194,Dargies,60210,60,Oise
60195,Delincourt,60240,60,Oise
60196,La Drenne,60790,60,Oise
60197,Dieudonné,60530,60,Oise
60198,Dives,60310,60,Oise
60199,Doméliers,60360,60,Oise
60200,Domfront,60420,60,Oise
60201,Dompierre,60420,60,Oise
60203,Duvy,60800,60,Oise
60204,Écuvilly,60310,60,Oise
60205,Élencourt,60210,60,Oise
60206,Élincourt-Sainte-Marguerite,60157,60,Oise
60207,Éméville,60123,60,Oise
60208,Énencourt-Léage,60590,60,Oise
60209,La Corne-en-Vexin,60240,60,Oise
60210,Épineuse,60190,60,Oise
60211,Éragny-sur-Epte,60590,60,Oise
60212,Ercuis,60530,60,Oise
60213,Ermenonville,60950,60,Oise
60214,Ernemont-Boutavent,60380,60,Oise
60215,Erquery,60600,60,Oise
60216,Erquinvillers,60130,60,Oise
60217,Escames,60380,60,Oise
60218,Esches,60110,60,Oise
60219,Escles-Saint-Pierre,60220,60,Oise
60220,Espaubourg,60650,60,Oise
60221,Esquennoy,60120,60,Oise
60222,Essuiles,60510,60,Oise
60223,Estrées-Saint-Denis,60190,60,Oise
60224,Étavigny,60620,60,Oise
60225,Étouy,60600,60,Oise
60226,Ève,60330,60,Oise
60227,Évricourt,60310,60,Oise
60228,Fay-les-Étangs,60240,60,Oise
60229,Le Fayel,60680,60,Oise
60230,Le Fay-Saint-Quentin,60510,60,Oise
60231,Feigneux,60800,60,Oise
60232,Ferrières,60420,60,Oise
60233,Feuquières,60960,60,Oise
60234,Fitz-James,60600,60,Oise
60235,Flavacourt,60590,60,Oise
60236,Flavy-le-Meldeux,60640,60,Oise
60237,Fléchy,60120,60,Oise
60238,Fleurines,60700,60,Oise
60239,Fleury,60240,60,Oise
60240,Fontaine-Bonneleau,60360,60,Oise
60241,Fontaine-Chaalis,60300,60,Oise
60242,Fontaine-Lavaganne,60690,60,Oise
60243,Fontaine-Saint-Lucien,60480,60,Oise
60244,Fontenay-Torcy,60380,60,Oise
60245,Formerie,60220,60,Oise
60247,Fouilleuse,60190,60,Oise
60248,Fouilloy,60220,60,Oise
60249,Foulangues,60250,60,Oise
60250,Fouquenies,60000,60,Oise
60251,Fouquerolles,60510,60,Oise
60252,Fournival,60130,60,Oise
60253,Francastel,60480,60,Oise
60254,Francières,60190,60,Oise
60255,Fréniches,60640,60,Oise
60256,Montchevreuil,60240,60,Oise
60257,Fresne-Léguillon,60240,60,Oise
60258,Fresnières,60310,60,Oise
60259,Fresnoy-en-Thelle,60530,60,Oise
60260,Fresnoy-la-Rivière,60127,60,Oise
60261,Fresnoy-le-Luat,60800,60,Oise
60262,Le Frestoy-Vaux,60420,60,Oise
60263,Frétoy-le-Château,60640,60,Oise
60264,Frocourt,60000,60,Oise
60265,Froissy,60480,60,Oise
60267,Le Gallet,60360,60,Oise
60268,Gannes,60120,60,Oise
60269,Gaudechart,60210,60,Oise
60270,Genvry,60400,60,Oise
60271,Gerberoy,60380,60,Oise
60272,Gilocourt,60129,60,Oise
60273,Giraumont,60150,60,Oise
60274,Glaignes,60129,60,Oise
60275,Glatigny,60650,60,Oise
60276,Godenvillers,60420,60,Oise
60277,Goincourt,60000,60,Oise
60278,Golancourt,60640,60,Oise
60279,Gondreville,60117,60,Oise
60280,Gourchelles,60220,60,Oise
60281,Gournay-sur-Aronde,60190,60,Oise
60282,Gouvieux,60270,60,Oise
60283,Gouy-les-Groseillers,60120,60,Oise
60284,Grandfresnoy,60680,60,Oise
60285,Grandvillers-aux-Bois,60190,60,Oise
60286,Grandvilliers,60210,60,Oise
60287,Grandrû,60400,60,Oise
60288,Grémévillers,60380,60,Oise
60289,Grez,60210,60,Oise
60290,Guignecourt,60480,60,Oise
60291,Guiscard,60640,60,Oise
60292,Gury,60310,60,Oise
60293,Hadancourt-le-Haut-Clocher,60240,60,Oise
60294,Hainvillers,60490,60,Oise
60295,Halloy,60210,60,Oise
60296,Hannaches,60650,60,Oise
60297,Le Hamel,60210,60,Oise
60298,Hanvoile,60650,60,Oise
60299,Hardivillers,60120,60,Oise
60301,Haucourt,60112,60,Oise
60302,Haudivillers,60510,60,Oise
60303,Hautbos,60210,60,Oise
60304,Haute-Épine,60690,60,Oise
60305,Hautefontaine,60350,60,Oise
60306,Hécourt,60380,60,Oise
60307,Heilles,60250,60,Oise
60308,Hémévillers,60190,60,Oise
60309,Hénonville,60119,60,Oise
60310,Herchies,60112,60,Oise
60311,La Hérelle,60120,60,Oise
60312,Héricourt-sur-Thérain,60380,60,Oise
60313,Hermes,60370,60,Oise
60314,Hétomesnil,60360,60,Oise
60315,Hodenc-en-Bray,60650,60,Oise
60316,Hodenc-l'Évêque,60430,60,Oise
60317,Hondainville,60250,60,Oise
60318,Houdancourt,60710,60,Oise
60319,La Houssoye,60390,60,Oise
60320,Ivors,60141,60,Oise
60321,Ivry-le-Temple,60173,60,Oise
60322,Jaméricourt,60240,60,Oise
60323,Janville,60150,60,Oise
60324,Jaulzy,60350,60,Oise
60325,Jaux,60880,60,Oise
60326,Jonquières,60680,60,Oise
60327,Jouy-sous-Thelle,60240,60,Oise
60328,Juvignies,60112,60,Oise
60329,Laberlière,60310,60,Oise
60330,Laboissière-en-Thelle,60570,60,Oise
60331,Labosse,60590,60,Oise
60332,Labruyère,60140,60,Oise
60333,Lachapelle-aux-Pots,60650,60,Oise
60334,Lachapelle-Saint-Pierre,60730,60,Oise
60335,Lachapelle-sous-Gerberoy,60380,60,Oise
60336,Lachaussée-du-Bois-d'Écu,60480,60,Oise
60337,Lachelle,60190,60,Oise
60338,Lacroix-Saint-Ouen,60610,60,Oise
60339,Lafraye,60510,60,Oise
60340,Lagny,60310,60,Oise
60341,Lagny-le-Sec,60330,60,Oise
60342,Laigneville,60290,60,Oise
60343,Lalande-en-Son,60590,60,Oise
60344,Lalandelle,60850,60,Oise
60345,Lamécourt,60600,60,Oise
60346,Lamorlaye,60260,60,Oise
60347,Lannoy-Cuillère,60220,60,Oise
60348,Larbroye,60400,60,Oise
60350,Lassigny,60310,60,Oise
60351,Lataule,60490,60,Oise
60352,Lattainville,60240,60,Oise
60353,Lavacquerie,60120,60,Oise
60354,Laverrière,60210,60,Oise
60355,Laversines,60510,60,Oise
60356,Lavilletertre,60240,60,Oise
60357,Léglantiers,60420,60,Oise
60358,Lévignen,60800,60,Oise
60359,Lhéraule,60650,60,Oise
60360,Liancourt,60140,60,Oise
60361,Liancourt-Saint-Pierre,60240,60,Oise
60362,Libermont,60640,60,Oise
60363,Lierville,60240,60,Oise
60364,Lieuvillers,60130,60,Oise
60365,Lihus,60360,60,Oise
60366,Litz,60510,60,Oise
60367,Loconville,60240,60,Oise
60368,Longueil-Annel,60150,60,Oise
60369,Longueil-Sainte-Marie,60126,60,Oise
60370,Lormaison,60110,60,Oise
60371,Loueuse,60380,60,Oise
60372,Luchy,60360,60,Oise
60373,Machemont,60150,60,Oise
60374,Maignelay-Montigny,60420,60,Oise
60375,Maimbeville,60600,60,Oise
60376,Maisoncelle-Saint-Pierre,60112,60,Oise
60377,Maisoncelle-Tuilerie,60480,60,Oise
60378,Marest-sur-Matz,60490,60,Oise
60379,Mareuil-la-Motte,60490,60,Oise
60380,Mareuil-sur-Ourcq,60890,60,Oise
60381,Margny-aux-Cerises,60310,60,Oise
60382,Margny-lès-Compiègne,60280,60,Oise
60383,Margny-sur-Matz,60490,60,Oise
60385,Marolles,60890,60,Oise
60386,Marquéglise,60490,60,Oise
60387,Marseille-en-Beauvaisis,60690,60,Oise
60388,Martincourt,60112,60,Oise
60389,Maucourt,60640,60,Oise
60390,Maulers,60480,60,Oise
60391,Maysel,60660,60,Oise
60392,Mélicocq,60150,60,Oise
60393,Mello,60660,60,Oise
60394,Ménévillers,60420,60,Oise
60395,Méru,60110,60,Oise
60396,Méry-la-Bataille,60420,60,Oise
60397,Le Mesnil-Conteville,60210,60,Oise
60398,Le Mesnil-en-Thelle,60530,60,Oise
